ingresos,gastos_comunes,gastos_otros,ahorros,estado_civil,hijos,trabajo,visitar
1397923,29954,225833,638532,0,1,7,0
1076258,4073,330185,640646,1,1,8,0
665517,16249,81026,144717,0,5,2,1
826852,23563,418178,919578,1,2,5,0
1856306,12579,86950,544381,0,1,7,1
1764367,28199,64144,1114191,1,4,2,0
1058454,21748,419080,1954145,1,2,0,1
651556,7938,188299,1083109,1,5,1,1
904761,23009,84073,109756,0,2,6,0
519992,15751,422888,1459627,1,4,5,0
1497637,19464,450606,226816,1,3,1,0
1885179,15196,243573,875859,2,4,1,0
1530787,26381,2962,152718,1,3,8,0
506654,26263,18489,979723,0,2,1,1
1867377,16574,383827,1459993,2,1,4,0
509623,2104,286397,867851,2,3,7,0
944909,15765,221273,1543455,2,1,0,0
826387,29511,44534,838619,1,3,8,1
649144,18258,72222,1747215,0,3,4,0
956835,13376,490912,1404993,0,1,4,0
1064011,10742,447633,395630,2,1,1,0
1437910,26844,152969,1212652,0,1,3,1
1638938,26191,339892,576927,2,1,5,0
1012876,3252,184497,1421173,0,5,2,1
1563117,14918,359945,221105,1,3,7,0
1772202,9576,120166,1498993,1,2,3,1
1629298,28954,135015,226057,2,4,1,0
1653945,21283,259287,545327,1,5,3,1
667906,18680,317337,1934831,1,3,7,1
466095,28487,48653,1602538,1,4,3,0
471771,29410,300707,455026,2,1,0,0
752742,13049,309047,978743,1,5,7,1
1440348,29723,152157,779239,1,1,5,1
1709873,27139,202484,1018187,0,2,5,1
1582577,15412,371944,1308490,0,2,6,1
761510,6301,43781,294633,2,1,6,0
1185049,10789,29546,1571294,2,1,5,0
647909,16581,354034,562798,2,3,3,0
588973,5213,110438,1272180,0,2,1,1
1765220,5619,64579,149350,0,2,2,1
1622761,21674,485109,137446,0,4,8,0
1154330,12833,65383,274277,0,4,7,1
1823530,8171,65057,1048690,2,4,7,1
1443967,14863,429298,1224243,2,2,2,1
1561880,18628,209833,353173,2,1,0,1
924859,10856,427563,889932,0,5,4,0
1790739,29237,489511,395489,1,2,2,0
1293350,21731,84145,1510060,1,2,0,1
1366226,6590,119572,1532189,2,5,7,0
874055,4267,352437,1173171,1,5,4,1
468101,2187,79942,1080275,1,4,2,1
1432533,4672,342921,898314,0,3,0,1
821968,23062,24032,936270,2,4,7,1
1448656,26099,267833,1392174,2,4,3,0
1284467,7972,162292,802768,1,1,7,0
860113,9140,118918,746156,1,3,2,1
1660356,25879,463223,1376485,2,1,7,0
1825039,3555,394884,514795,2,4,7,0
1940555,10073,196664,285018,1,4,1,1
484912,6455,223400,1268452,1,3,5,0
1382251,17058,180413,1739455,1,1,0,1
804654,15232,246557,771058,1,1,8,0
1888279,19262,295625,1678072,1,3,2,1
1984523,27446,290022,356491,2,3,1,0
1416204,14909,425715,1639128,2,3,4,0
505026,28761,39355,1722835,2,2,4,0
664616,18678,443427,429425,1,2,3,1
498514,6940,415895,156877,2,3,4,0
949053,2737,9463,680433,1,5,5,0
1651673,2377,354283,914695,0,2,7,0
573564,10236,446107,687841,2,4,3,1
1760156,9018,440454,413759,2,3,8,1
1240075,23129,463129,548374,1,5,2,1
1830072,13059,233087,1515469,1,2,6,0
1760456,10546,265902,1787299,0,5,4,1
776154,1978,177176,255924,1,2,1,0
983357,1671,307904,210753,1,3,4,0
1801841,13543,147679,1243619,1,1,5,0
1857916,5900,178585,1580222,1,1,5,0
1756223,9093,204496,1641887,0,1,8,1
1099541,14158,116239,1460558,2,3,7,1
644647,22018,458582,519294,1,1,1,0
739379,12245,88726,503589,1,1,4,0
1947768,5981,445098,1691972,1,4,3,0
630849,1808,48862,1471438,0,4,0,1
1985403,2689,277433,1177590,2,4,6,1
1935122,11407,248812,245507,1,3,1,0
1219287,28496,121446,270162,0,5,5,1
1394253,28024,402342,1597922,2,4,7,0
665997,8947,163543,1566863,1,1,6,1
1053734,17751,410561,1635573,2,2,3,0
1209894,18172,492183,1827514,2,2,8,0
1997020,21642,484056,176494,1,3,1,1
402559,11276,130518,780470,0,1,8,1
698625,18702,327554,520777,0,5,3,1
1685875,2333,196855,1435745,2,3,1,0
964600,15839,93436,1980939,0,4,6,1
893487,23842,477564,1160388,0,1,6,1
1503933,6869,87178,1714639,2,1,0,1
518004,21147,7131,294337,1,3,5,1
1053165,27011,327561,421576,0,1,4,1
751650,2192,236813,592413,1,1,1,1
1752088,1882,186354,249976,2,5,0,1
1209804,23109,268011,1149207,0,3,6,0
1842131,11792,330164,1027178,2,4,5,0
1031400,5885,38166,755191,0,3,6,0
1310474,5687,193599,951000,1,4,4,0
747906,6913,57078,1282130,2,1,1,1
883918,27566,259378,1164874,0,5,8,0
502258,21658,209732,1336145,1,3,5,0
1372171,16785,159979,453706,0,3,3,1
1801579,25063,338721,882917,2,5,7,0
728928,13280,395373,1177032,1,5,7,1
969207,16410,71357,252460,1,4,7,0
984885,21840,138492,265457,1,1,8,0
579941,5942,364961,1489328,1,2,4,0
607587,1875,492327,906741,2,3,1,1
1669968,9493,344319,1950412,1,2,0,1
701473,2063,298389,1698077,0,2,8,1
1597519,17489,338594,934165,1,5,7,0
1861229,16355,236520,1459137,2,5,7,1
1782790,28479,290783,1139591,2,5,6,0
1866839,26518,424627,395862,1,1,0,0
520059,3560,11654,956124,1,3,8,0
946080,15791,15424,1435836,0,5,0,1
1571872,26715,292605,1574108,2,5,4,0
574814,13659,43327,852295,1,2,5,1
1944838,19900,223741,798113,1,2,3,0
1441525,29603,399169,346587,1,3,4,1
1201609,23403,436617,1701726,2,5,4,0
860169,26012,455833,168108,1,1,8,0
1891419,16476,238069,1003884,2,4,7,0
1879670,26374,235985,1860423,0,3,7,0
684035,5338,241633,1479589,2,4,1,1
678324,26985,101768,117794,2,3,4,0
400688,15726,474596,901861,1,4,7,0
1934630,24718,44314,704256,1,2,0,1
1118135,16899,256495,1105357,2,1,7,1
498765,11208,417949,965178,0,1,2,1
1708864,28903,210127,1632366,1,2,2,1
1961353,22406,273642,478413,1,4,1,0
533893,10644,468304,326345,1,2,3,0
1410472,19959,426749,1324498,0,5,4,1
1040018,1896,435637,1115164,2,4,7,0
781044,26562,376018,1324262,1,2,7,1
1380438,23702,277193,1733305,1,5,1,1
1528197,20781,413596,1613692,0,3,3,1
968767,18283,170335,1069521,2,5,7,0
1199754,14642,117103,639245,0,3,1,0
1067741,7183,272084,1148054,1,5,5,1
420633,18771,491676,978288,2,3,1,0
1221423,6516,371154,1528192,0,1,7,1
457667,4004,176131,979598,0,5,1,1
1425160,26436,227956,1849975,0,3,1,0
484521,26920,325198,1810590,1,4,1,1
642866,18651,321160,545540,2,4,1,1
1890109,9051,338441,168905,1,4,8,0
516533,29196,339162,1278827,0,3,3,0
774743,21608,77570,488594,2,2,4,0
1091158,28783,307785,1936093,1,3,8,0
1675809,27854,280160,1362182,0,5,0,0
1212049,6400,379056,1259438,0,4,0,1
822482,9459,37192,1077556,1,1,0,1
475590,18695,288091,1048642,0,5,5,0
1545830,3243,142566,1180700,2,1,0,1
1005911,22631,127219,220227,1,4,3,1
938013,10081,260664,1240677,0,2,6,0
1803058,12458,175048,1898700,2,3,2,0
872564,6450,273665,435411,0,3,3,1
1225488,23801,317424,1323535,2,3,4,0
1531913,18800,247531,1499976,0,4,6,0
1440356,22073,150130,282288,0,5,8,1
745873,5223,448833,172366,0,3,6,0
1040909,2156,489285,405944,1,2,5,0
1634837,17839,177400,1616921,0,1,3,1
1904258,14423,182646,1547060,1,3,2,1
1437050,19855,152114,1678420,0,1,3,1
1512126,7101,404755,1138668,1,2,0,0
1022014,21889,485787,720653,0,4,5,0
599701,23929,388343,1557775,2,5,4,1
1651172,15430,173118,1318721,0,5,2,1
403156,15635,400018,1851199,2,5,3,1
449040,5692,324809,1309530,1,5,5,0
637773,13218,445983,377149,1,1,8,1
1071213,16046,3870,473187,1,1,1,1
917316,9882,278721,528358,0,4,7,1
1459134,13357,212564,1978156,2,4,1,1
818397,1246,449214,1129762,0,4,4,0
541936,22411,476852,342235,2,5,2,0
643197,21381,310315,544589,1,5,1,0
791672,9702,392564,246060,1,1,4,1
451806,15799,181255,1568393,0,2,5,1
1376330,18416,340678,1663064,1,5,0,0
1848275,13369,34504,1297494,2,4,2,1
1398859,28301,121926,1068243,0,5,2,0
1521835,26294,17703,1134263,0,5,3,1
775064,9397,355503,710779,1,5,7,0
776150,29325,264869,932094,2,3,4,1
591819,1507,170993,1926509,0,1,7,0
1839218,20081,385800,919093,2,1,7,0
